sqrp63650,434
rvisp15254,143
visp66498,173
reecn27494,237
sqrp67451,487
reecn36204,419
visp53088,197
visp60660,165
sqrpecn33659,556
reecn44299,443
sqrpecn51856,693
sqrp62212,416
sqrpecn44118,723
vispecn58391,672
sqrpecn3218,146
sqrp15532,230
visp70702,226
sqrpecn23873,503
sqrpecn58790,816
sqrp70811,434
rvisp10374,83
sqrp26930,290
sqrpecn39689,638
reecn21946,249
visp31334,124
vispecn71708,670
sqrpecn17395,425
sqrpecn37744,684
rvisp14562,96
sqrp53087,399
sqrp23758,269
rvisp8404,74
visp40191,156
rsqrp24641,261
reecn23484,225
vispecn11917,198
vispecn63113,487
sqrp73525,531
sqrpecn29223,533
sqrp36053,309
visp57201,221
sqrpecn52587,738
vispecn31031,352
rvispecn13421,235
reecn23945,274
sqrpecn48383,656
vispecn48944,455
sqrpecn71571,865
rsqrp23406,242
reecn58325,497
sqrp7730,137
sqrp41955,333
visp29489,167
vispecn55775,444
visp34162,208
rvisp7648,68
rsqrp14364,194
vispecn17665,380
sqrp39917,324
reecn32569,345
sqrp60119,483
sqrpecn17186,379
sqrp9831,178
reecn21194,260
reecn50133,382
visp41039,210
sqrp53628,424
reecn48602,453
sqrp32894,299
sqrp30973,316
vispecn16227,395
visp64932,291
vispecn7028,173
visp38574,217
rvispecn2615,49
reecn61436,356
reecn73116,469
sqrpecn56236,827
rsqrp4641,107
sqrpecn30017,527
reecn54867,373
vispecn26166,463
vispecn53314,463
visp59449,163
sqrpecn19349,518
sqrp28863,289
reecn56737,354
rvisp5013,64
reecn66642,483
vispecn45672,405
rsqrpecn8051,250
visp48558,205
reecn69952,530
sqrpecn32073,585
vispecn13806,354
reecn45823,469
sqrp45933,340
reecn68262,464
visp62685,207
reecn3988,85
reecn39476,345
sqrpecn27255,521
vispecn41599,464
reecn47287,420
sqrpecn49763,725
sqrpecn3020,147
visp45466,164
reecn53304,344
reecn59950,409
rvispecn6048,102
reecn64798,565
tiny6,2
sqrp12451,193
sqrpecn57317,702
visp68333,227
vispecn10178,153
sqrpecn62891,814
reecn63079,388
sqrpecn18520,436
reecn11799,215
vispecn67795,520
visp46936,144
sqrp49981,436
sqrpecn15605,458
vispecn61049,559
sqrp10642,178
visp44362,194
visp26405,117
vispecn47378,451
visp35881,180
vispecn26914,282
sqrp34718,337
rvisp22145,179
rvisp9770,82
reecn9674,175
vispecn46968,430
sqrpecn10755,244
rvisp15474,141
vispecn37349,528
sqrp63419,535
sqrpecn45811,675
visp73369,377
vispecn39381,383
sqrpecn30957,582
sqrpecn65041,855
sqrp56833,385
vispecn20413,435
sqrpecn67473,835
sqrp43759,327
vispecn33280,316
sqrp37978,335
reecn31126,312
vispecn27480,241
rvisp12844,74
reecn3382,100
sqrpecn73925,1002
vispecn50715,436
tiny10,2
visp27975,75
visp43093,165
sqrp55426,405
vispecn35198,388
sqrpecn31026,560
sqrpecn61354,744
reecn12588,175
vispecn15912,297
sqrp72075,436
reecn37593,287
visp32354,148
sqrp20602,215
sqrp18603,243
reecn42891,479
sqrpecn5276,192
reecn51526,402
sqrpecn8508,282
reecn25913,330
reecn16388,202
sqrpecn45700,710
sqrpecn14854,423
vispecn26025,299
sqrp69435,456
rvisp3499,47
rsqrp4637,104
sqrpecn41897,672
rvisp24116,180
sqrp51004,381
reecn29395,272
vispecn70501,684
sqrp65541,424
reecn17244,221
vispecn19370,288
rvispecn17968,259
rvisp20601,128
reecn15355,218
vispecn65831,659
vispecn27222,302
vispecn27572,436
rvisp11339,125
vispecn28567,418
visp50129,255
sqrpecn71261,815
reecn7847,101
vispecn2518,82
visp37336,232
sqrpecn54576,771
visp51133,152
reecn71622,472
vispecn25263,259
sqrpecn69904,940
reecn18615,193
sqrp69121,452
sqrpecn10560,334
reecn34307,405
rvisp8432,58
sqrpecn23715,578
sqrpecn35230,610
visp55158,192
vispecn74166,557
reecn41237,453
sqrp57865,444
vispecn43993,592
vispecn5478,161
rsqrp7320,140
reecn6910,156
sqrp20166,241
sqrp47890,328
